"Senator","IdealPoint","MinIdealPoint","MaxIdealPoint"
"BUSH (R USA)",1.87438003527451,1.18339241747137,2.88260045698263
"HEFLIN (D AL)",0.0856266099186654,-0.137534047614610,0.253549082410265
"SHELBY (D AL)",0.200115866023066,-0.0161686517313824,0.390180116035619
"MURKOWSKI (R AK)",1.28178327508317,0.970693995905748,1.63810185910201
"STEVENS (R AK)",0.972832489501246,0.643066891318672,1.26185500055414
"DECONCINI (D AZ)",-0.389192788406671,-0.683054333806539,-0.124123437811840
"MCCAIN (R AZ)",1.20840192640694,0.903590757513956,1.62836992887973
"BUMPERS (D AR)",-0.452850681335176,-0.775847937728163,-0.180200994596766
"PRYOR (D AR)",-0.60199148074754,-0.96076379779164,-0.258050345258731
"CRANSTON (D CA)",-1.49058464492212,-2.26131398059939,-0.93322254178046
"SEYMOUR (R CA)",1.19614242253218,0.866551659614722,1.58631519298345
"BROWN (R CO)",1.39663149692811,1.02588829766107,1.78500654262158
"WIRTH (D CO)",-0.99016938172707,-1.50027479018368,-0.514897652894325
"DODD (D CT)",-0.670295116838884,-1.02827385971251,-0.34964455166903
"LIEBERMAN (D CT)",-0.518569450792278,-0.901616279132037,-0.250086927519274
"BIDEN (D DE)",-1.22744456764745,-1.68872210699925,-0.77623299583844
"ROTH (R DE)",1.04336092910629,0.790350683813088,1.34082287232371
"GRAHAM (D FL)",-0.438191111231013,-0.71181174064763,-0.186381621814477
"MACK (R FL)",1.55878685244094,1.18450890699708,2.12795611667212
"FOWLER (D GA)",-0.511952886663331,-0.835642438174501,-0.210882438594557
"NUNN (D GA)",-0.242828797986142,-0.528674768803844,-0.0190467706507849
"AKAKA (D HI)",-1.09283559960786,-1.56539923222257,-0.684065649074924
"INOUYE (D HI)",-0.617555895107803,-0.953814900721021,-0.292438545399559
"CRAIG (R ID)",2.55589670106873,1.99711618472486,3.47550850365648
"SYMMS (R ID)",2.46914088781065,1.88693845198167,3.17746905223961
"DIXON (D IL)",-0.278880767830187,-0.56473191167608,-0.0252733132635027
"SIMON (D IL)",-1.39577490085797,-1.98948176780893,-0.846074154882125
"COATS (R IN)",1.47424327456382,1.07763350461252,1.90247162087221
"LUGAR (R IN)",1.31188465514849,0.991794881278884,1.74104614430653
"GRASSLEY (R IA)",1.07391822179892,0.79641489401571,1.35910007551431
"HARKIN (D IA)",-1.83702504277759,-2.49858936963495,-1.16744579828838
"DOLE (R KS)",1.70184497811085,1.27848508998176,2.15779431416765
"KASSEBAUM (R KS)",0.721921300355715,0.479545318260824,0.931815983532464
"FORD (D KY)",-0.248013669143989,-0.496207767327379,-0.0123652381570754
"MCCONNELL (R KY)",1.49510494814545,1.09155819477837,1.94857192851297
"BREAUX (D LA)",-0.156807421244289,-0.375058254957968,0.0784607024026196
"JOHNSTON (D LA)",-0.215139243786068,-0.465615291964537,0.00210717479290571
"COHEN (R ME)",0.451330720709714,0.243588387372095,0.612375926864361
"MITCHELL (D ME)",-1.31815035427261,-1.78918044835240,-0.851979083519293
"MIKULSKI (D MD)",-1.04778306008857,-1.51051894099607,-0.595010558857715
"SARBANES (D MD)",-1.83176083036026,-2.47184629303250,-1.17478431317132
"KENNEDY (D MA)",-1.72901990402729,-2.36285411060577,-1.13064858245779
"KERRY (D MA)",-1.43907996663144,-2.01552658779505,-0.932869979444944
"LEVIN (D MI)",-1.14662678694362,-1.69126922196528,-0.722775954775931
"RIEGLE (D MI)",-1.28341958475455,-1.93540436117381,-0.773560890018536
"DURENBERGER (R MN)",0.427727039974336,0.209515498070531,0.598632715732674
"WELLSTONE (D MN)",-1.95067952192802,-2.70233828272061,-1.38833888999961
"COCHRAN (R MS)",1.36411307423096,0.996532373219322,1.77757068992452
"LOTT (R MS)",1.86354537357243,1.39280497235571,2.56865685202103
"BOND (R MO)",1.16805254456431,0.874704300216562,1.47187726345635
"DANFORTH (R MO)",0.803015829806987,0.548706917124231,1.05333769734284
"BAUCUS (D MT)",-0.741304661555561,-1.08616994141437,-0.402578369278287
"BURNS (R MT)",1.65032914705707,1.24106773748032,2.12347507539978
"EXON (D NE)",-0.314234153502662,-0.624704964166137,-0.0669211114549503
"KERREY (D NE)",-0.773003919965785,-1.23526594014394,-0.390151956710595
"BRYAN (D NV)",-0.462667230222875,-0.78977918205759,-0.190186609073708
"REID (D NV)",-0.382446616599006,-0.679586259518661,-0.131351852270536
"RUDMAN (R NH)",0.78569608625396,0.557671100300553,1.01405753499076
"SMITH (R NH)",2.00297225341413,1.60841401464605,2.58133104995125
"BRADLEY (D NJ)",-1.25702551070932,-1.78567225166043,-0.764401067609295
"LAUTENBERG (D NJ)",-1.35245166966141,-1.94745414191172,-0.874122349512772
"BINGAMAN (D NM)",-0.637976667506404,-1.01798935616914,-0.291568366280376
"DOMENICI (R NM)",1.19500677931760,0.870691245758983,1.50612690582326
"D'AMATO (R NY)",0.712335637840473,0.456728659983225,0.958614492200321
"MOYNIHAN (D NY)",-1.12588442951973,-1.65096637266204,-0.677482645634384
"HELMS (R NC)",2.37987018674145,1.7651595466851,3.09186938362717
"SANFORD (D NC)",-0.702345284925462,-1.08785880249152,-0.340992514781120
"BURDICK (D ND)",-0.90446652086622,-1.36951785633285,-0.527860810216137
"CONRAD (D ND)",-0.438633997262316,-0.755728470935355,-0.157085977258051
"BURDICK2 (D ND)",-1.19936915061173,-2.33063197506269,-0.381707091157627
"GLENN (D OH)",-0.734748221122318,-1.10632980210798,-0.380387040647209
"METZENBAUM (D OH)",-1.78085743531650,-2.53852419318283,-1.18036539122259
"BOREN (D OK)",-0.144405742406633,-0.387362947131635,0.0603218406159353
"NICKLES (R OK)",2,2,2
"HATFIELD (R OR)",0.143151186536747,-0.0945316866084785,0.319497702204669
"PACKWOOD (R OR)",0.306377685502306,0.0957299875987771,0.477885488240723
"HEINZ (R PA)",0.509948193648201,0.00703446580658148,1.19078089406591
"WOFFORD (D PA)",-1.24924854399840,-1.84490672645032,-0.761423424555392
"SPECTER (R PA)",0.334259754730128,0.128847954000566,0.504159057637182
"CHAFEE (R RI)",0.354870270739021,0.145355460268071,0.540493417931181
"PELL (D RI)",-1.31198047363818,-1.82993104490528,-0.792323973423621
"HOLLINGS (D SC)",0.052863931204348,-0.158592078376353,0.235721698455461
"THURMOND (R SC)",1.58652376111992,1.18019234722004,2.10261897461305
"DASCHLE (D SD)",-0.918137018267234,-1.29115649463649,-0.539823634630777
"PRESSLER (R SD)",1.52427196909416,1.16335312675678,1.96256992245247
"GORE (D TN)",-0.989751464758838,-1.47281243109860,-0.553888882841144
"SASSER (D TN)",-1.06423738177781,-1.54207804628195,-0.63470912345345
"BENTSEN (D TX)",-0.358535331914515,-0.651825440270599,-0.107391973910208
"GRAMM (R TX)",2.13583727405706,1.63114106353378,2.76006119430838
"GARN (R UT)",1.72621924440667,1.32655058498891,2.26578688768556
"HATCH (R UT)",1.64988989529085,1.23628959474205,2.12260882237894
"JEFFORDS (R VT)",0.0167444190805035,-0.224003255241316,0.211602460436719
"LEAHY (D VT)",-1.26176556083793,-1.80993027413895,-0.7942080566413
"ROBB (D VA)",-0.399557986409086,-0.699625157337598,-0.156025996241616
"WARNER (R VA)",1.13975056584686,0.805993426620408,1.46274003018189
"ADAMS (D WA)",-1.78493955898179,-2.41574264917604,-1.12103175615564
"GORTON (R WA)",0.975913082686851,0.703670289172974,1.23833946987832
"BYRD (D WV)",-0.458570444883516,-0.758995655623525,-0.187357017417134
"ROCKEFELLER (D WV)",-1.14134456752049,-1.6439127683326,-0.648801574676722
"KASTEN (R WI)",0.960755248149534,0.631315011481814,1.22809811501245
"KOHL (D WI)",-0.620798007983849,-0.995103904813414,-0.318124772170662
"SIMPSON (R WY)",1.38626526690696,0.999521231528892,1.89254306448349
"WALLOP (R WY)",2.35465946724405,1.82340858368353,2.97144160079960
